ACADRE_EFTERNAVN;ADKonto;Name;Surname;ADWorkZoneAfdelingsgruppe;ADWorkZoneRolle;
KCVIR-VIS;VIR-VISITATIONEN;VIR-VISITATIONEN Virtuel bruger;VIR-VISITATIONEN;STPK_Visitation;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-JUR;VIR-JUR;VIR-JUR Virtuel bruger;VIR-JUR;STPK_Visitation;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-TVANG;KCVIR-TVANG;KCVIR-TVANG Virtuel bruger;KCVIR-TVANG;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-TAND-VUR;KCVIR-TAND-VUR;KCVIR-TAND-VUR Virtuel bruger;KCVIR-TAND-VUR;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-TAND-MAT;KCVIR-TAND-MAT;KCVIR-TAND-MAT Virtuel bruger;KCVIR-TAND-MAT;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-TAND2;KCVIR-TAND2;KCVIR-TAND2 Virtuel bruger;KCVIR-TAND2;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIRTAND;KCVIR-TAND;KCVIR-TAND Virtuel bruger;KCVIR-TAND;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T9;KCVIR-T9;KCVIR-T9 Virtuel bruger;KCVIR-T9;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T8_AAR;KCVIR-T8_FS;KCVIR-T8_FS Virtuel bruger;KCVIR-T8_FS;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T8;KCVIR-T8;KCVIR-T8 Virtuel bruger;KCVIR-T8;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T7;KCVIR-T7;KCVIR-T7 Virtuel bruger;KCVIR-T7;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T6;KCVIR-T6;KCVIR-T6 Virtuel bruger;KCVIR-T6;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T5;KCVIR-T5;KCVIR-T5 Virtuel bruger;KCVIR-T5;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T4;KCVIR-T4;KCVIR-T4 Virtuel bruger;KCVIR-T4;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T3;KCVIR-T3;KCVIR-T3 Virtuel bruger;KCVIR-T3;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T2;KCVIR-T2;KCVIR-T2 Virtuel bruger ;KCVIR-T2;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T12;KCVIR-T12;KCVIR-T12 Virtuel bruger;KCVIR-T12;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T11;KCVIR-T11;KCVIR-T11 Virtuel bruger;KCVIR-T11;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T10_AAR;KCVIR-T10_AAR;KCVIR-T10_AAR Virtuel bruger;KCVIR-T10_AAR;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T10;KCVIR-T10;KCVIR-T10 Virtuel bruger;KCVIR-T10;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-SUND;KCVIR-SUND;KCVIR-SUND Virtuel bruger;KCVIR-SUND;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-PSYK;KCVIR-PSYK;KCVIR-PSYK Virtuel bruger;KCVIR-PSYK;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIRONBOARDING;KCVIR-ONBOARDING;KCVIR-ONBOARDING Virtuel bruger;KCVIR-ONBOARDING;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-MODNING;KCVIR-MODNING;KCVIR-MODNING Virtuel bruger;KCVIR-MODNING Virtuel bruger;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-K5;KCVIR-K5;KCVIR-K5 Virtuel bruger;KCVIR-K5 Virtuel bruger;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIRGRØN;KCVIR-GRØN;KCVIR-GRØN Virtuel bruger;KCVIR-GRØN;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIRFÆRØ;KCVIR-FÆRØ;KCVIR-FÆRØ Virtuel bruger;KCVIR-FÆRØ;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T14;KCVIR-FS;KCVIR-FS Virtuel bruger;KCVIR-FS;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-ERKL;KCVIR-ERKL;KCVIR-ERKL Virtuel bruger;KCVIR-ERKL;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-OFL;KCVIR-AKTINDSIGT;KCVIR-AKTINDSIGT Virtuel bruger;KCVIR-AKTINDSIGT;STPK_Center for Behandlingsklager;ESDH1_Koncern_Captia_1_Visitor_NoSee;
KCVIR-T1;JUR-T1;JUR-T1 Virtuel Bruger;JUR-T1;STPK_Jura og Rettigheder;ESDH1_Koncern_Captia_1_Visitor_NoSee;
JUR-AKTINDSIGT;JUR-AKTINDSIGT Virtuel bruger;JUR-AKTINDSIGT;STPK_Jura og Rettigheder;ESDH1_Koncern_Captia_1_Visitor_NoSee;
ISVIR;ISVIR Virtuel bruger;ISVIR Virtuel bruger ISVIR;STPS_Autorisation og Analyse;ESDH1_Koncern_Captia_1_Visitor_NoSee;
EC-VIR;EC-VIR Virtuel bruger;EC-VIR;STPK_Sekretariat for Ankenævn;ESDH1_Koncern_Captia_1_Visitor_NoSee;